TIdx,Pop,n_fused,n_parental,n_resistant,n_yellow,n_green,n_red, fuseProb, dieProb, birthProb
1240.0, 9927.0, 9050.0, 515.0, 362.0, 1737.0, 4039.0, 4151.0, 0.001, 0.01, 0.2
1250.0, 9923.0, 9072.0, 497.0, 354.0, 1758.0, 4040.0, 4125.0, 0.001, 0.01, 0.2
1260.0, 9941.0, 9114.0, 490.0, 337.0, 1778.0, 4041.0, 4122.0, 0.001, 0.01, 0.2
1270.0, 9934.0, 9126.0, 470.0, 338.0, 1772.0, 4027.0, 4135.0, 0.001, 0.01, 0.2
1280.0, 9937.0, 9130.0, 470.0, 337.0, 1769.0, 4012.0, 4156.0, 0.001, 0.01, 0.2
1290.0, 9930.0, 9144.0, 456.0, 330.0, 1786.0, 3998.0, 4146.0, 0.001, 0.01, 0.2
1300.0, 9948.0, 9186.0, 445.0, 317.0, 1816.0, 4006.0, 4126.0, 0.001, 0.01, 0.2
1310.0, 9931.0, 9195.0, 419.0, 317.0, 1845.0, 3980.0, 4106.0, 0.001, 0.01, 0.2
1320.0, 9930.0, 9237.0, 396.0, 297.0, 1825.0, 4000.0, 4105.0, 0.001, 0.01, 0.2
1330.0, 9946.0, 9293.0, 372.0, 281.0, 1860.0, 3984.0, 4102.0, 0.001, 0.01, 0.2
1340.0, 9938.0, 9282.0, 369.0, 287.0, 1875.0, 3968.0, 4095.0, 0.001, 0.01, 0.2
1350.0, 9943.0, 9300.0, 366.0, 277.0, 1887.0, 3964.0, 4092.0, 0.001, 0.01, 0.2
1360.0, 9947.0, 9337.0, 342.0, 268.0, 1894.0, 3953.0, 4100.0, 0.001, 0.01, 0.2
1370.0, 9937.0, 9357.0, 328.0, 252.0, 1901.0, 3941.0, 4095.0, 0.001, 0.01, 0.2
1380.0, 9939.0, 9368.0, 326.0, 245.0, 1922.0, 3942.0, 4075.0, 0.001, 0.01, 0.2
1390.0, 9932.0, 9361.0, 333.0, 238.0, 1922.0, 3955.0, 4055.0, 0.001, 0.01, 0.2
1400.0, 9939.0, 9373.0, 328.0, 238.0, 1932.0, 3950.0, 4057.0, 0.001, 0.01, 0.2
